Date,USDTRY,WACF_RATE,CPI_INDEX,CPI_YOY,USDTRY_CHG_1M
2023-04-26,19.3853,18.76,1269.75,50.50851073917786,1.9082865899496815
2023-04-27,19.3937,18.76,1269.75,50.50851073917786,1.8731844661214136
2023-04-28,19.4029,18.76,1269.75,50.50851073917786,1.7563457100902014
2023-05-02,19.4103,19.56,1300.04,43.68416980735861,1.7103422256457002
2023-05-03,19.4268,19.56,1300.04,43.68416980735861,1.6737321400533967
2023-05-04,19.4417,19.56,1300.04,43.68416980735861,1.5444479264598243
2023-05-05,19.4511,19.56,1300.04,43.68416980735861,1.5553536745817942
2023-05-08,19.4647,18.72,1300.04,43.68416980735861,1.49070849062507
2023-05-09,19.4747,18.72,1300.04,43.68416980735861,1.4302008843703806
2023-05-10,19.4837,18.72,1300.04,43.68416980735861,1.3372099071078392
2023-05-11,19.4909,18.72,1300.04,43.68416980735861,1.324592822869497
2023-05-12,19.5134,18.72,1300.04,43.68416980735861,1.4568558534201248
2023-05-15,19.5389,20.28,1300.04,43.68416980735861,1.5640919014450638
2023-05-16,19.5649,20.28,1300.04,43.68416980735861,1.57305354092796
2023-05-17,19.6386,20.28,1300.04,43.68416980735861,1.8150711563885258
2023-05-18,19.68,20.28,1300.04,43.68416980735861,1.9319417827730945
2023-05-22,19.7336,21.12,1300.04,43.68416980735861,2.0546847121734713
2023-05-23,19.7607,21.12,1300.04,43.68416980735861,2.1003193105372464
2023-05-24,19.8047,21.12,1300.04,43.68416980735861,2.215168640809284
2023-05-25,19.827,21.12,1300.04,43.68416980735861,2.3033342620971453
2023-05-26,19.86,21.12,1300.04,43.68416980735861,2.473607628246799
2023-05-29,19.9027,24.21,1300.04,43.68416980735861,2.669032720669784
2023-05-30,19.9512,24.21,1300.04,43.68416980735861,2.8746448588974793
2023-05-31,20.0453,24.21,1300.04,43.68416980735861,3.3108452860139526
2023-06-01,20.3104,24.21,1300.6,39.5853009358633,4.637228687861605
2023-06-02,20.6632,24.21,1300.6,39.5853009358633,6.364403813288866
2023-06-05,20.7529,23.46,1300.6,39.5853009358633,6.744266190713777
2023-06-06,20.8447,23.46,1300.6,39.5853009358633,7.164633362637596
2023-06-07,21.1465,23.46,1300.6,39.5853009358633,8.640256464266072
2023-06-08,21.4565,23.46,1300.6,39.5853009358633,10.176279994043558
2023-06-09,23.021,23.46,1300.6,39.5853009358633,18.155175864953787
2023-06-12,23.3212,26.49,1300.6,39.5853009358633,19.651734912189788
2023-06-13,23.4314,26.49,1300.6,39.5853009358633,20.07851015199811
2023-06-14,23.6117,26.49,1300.6,39.5853009358633,20.844571598196392
2023-06-15,23.6387,26.49,1300.6,39.5853009358633,20.821982223267167
2023-06-16,23.5989,26.49,1300.6,39.5853009358633,20.16589777275366
2023-06-19,23.6389,27.28,1300.6,39.5853009358633,20.116361788617887
2023-06-20,23.6388,27.28,1300.6,39.5853009358633,19.789597437872473
2023-06-21,23.6371,27.28,1300.6,39.5853009358633,19.616713982804246
2023-06-22,23.577,27.28,1300.6,39.5853009358633,19.047498826036247
2023-06-23,23.5493,27.28,1300.6,39.5853009358633,18.773894184697614
2023-06-26,23.6239,30.75,1300.6,39.5853009358633,18.952165156092637
2023-06-27,25.2505,30.75,1300.6,39.5853009358633,26.86972119360689
2023-07-03,25.8231,28.45,1351.59,38.21351876469987,29.43131240226151
2023-07-04,25.8231,28.45,1351.59,38.21351876469987,28.823714287139612
2023-07-05,26.0312,28.45,1351.59,38.21351876469987,28.16685048054197
2023-07-06,26.0035,28.45,1351.59,38.21351876469987,25.84449649618645
2023-07-07,26.0474,28.45,1351.59,38.21351876469987,25.512097104501063
2023-07-10,26.0452,28.09,1351.59,38.21351876469987,24.948787941299244
2023-07-11,26.0381,28.09,1351.59,38.21351876469987,23.131960371692717
2023-07-12,26.0564,28.09,1351.59,38.21351876469987,21.43825880269383
2023-07-13,26.0721,28.09,1351.59,38.21351876469987,13.25355110551234
2023-07-14,26.1099,28.09,1351.59,38.21351876469987,11.957789479100555
2023-07-17,26.1195,26.01,1351.59,38.21351876469987,11.47221250117363
2023-07-18,26.1446,26.01,1351.59,38.21351876469987,10.727308918883448
2023-07-19,26.2388,26.01,1351.59,38.21351876469987,10.999335834880952
2023-07-20,26.8232,26.01,1351.59,38.21351876469987,13.662924966841672
2023-07-21,26.8963,26.01,1351.59,38.21351876469987,13.779829010656176
2023-07-24,26.8878,25.2,1351.59,38.21351876469987,13.744352505203295
2023-07-25,26.8944,25.2,1351.59,38.21351876469987,13.780455301200245
2023-07-26,26.9212,25.2,1351.59,38.21351876469987,14.184162531280474
2023-07-27,26.9263,25.2,1351.59,38.21351876469987,14.340129005957735
2023-07-28,26.9283,25.2,1351.59,38.21351876469987,13.987529578096769
2023-07-31,26.9308,23.44,1351.59,38.21351876469987,6.654521692639759
2023-08-01,26.9394,23.44,1479.84,47.83173331468586,4.322873706100339
2023-08-02,26.9323,23.44,1479.84,47.83173331468586,4.295378943658967
2023-08-03,26.9329,23.44,1479.84,47.83173331468586,3.4639202188143425
2023-08-04,26.9382,23.44,1479.84,47.83173331468586,3.5945161228296163
2023-08-07,26.9498,22.96,1479.84,47.83173331468586,3.4644532659689586
2023-08-08,26.9545,22.96,1479.84,47.83173331468586,3.4912383087862597
2023-08-09,26.9651,22.96,1479.84,47.83173331468586,3.5601676005545757
2023-08-10,26.982,22.96,1479.84,47.83173331468586,3.5522942540028524
2023-08-11,26.9892,22.96,1479.84,47.83173331468586,3.5175532465739234
2023-08-14,26.9978,23.01,1479.84,47.83173331468586,3.4006258162612824
2023-08-15,27.0059,23.01,1479.84,47.83173331468586,3.393633109362737
2023-08-16,27.017,23.01,1479.84,47.83173331468586,3.336826725212849
2023-08-17,27.022,23.01,1479.84,47.83173331468586,2.9848926017957966
2023-08-18,27.0254,23.01,1479.84,47.83173331468586,0.7538250469742769
2023-08-21,27.0681,22.91,1479.84,47.83173331468586,0.6387495677844246
2023-08-22,27.0606,22.91,1479.84,47.83173331468586,0.6426706536049931
2023-08-23,27.1275,22.91,1479.84,47.83173331468586,0.8667231840085776
2023-08-24,27.1676,22.91,1479.84,47.83173331468586,0.9152638069625407
2023-08-25,27.1737,22.91,1479.84,47.83173331468586,0.918804291714781
2023-08-28,27.0937,25.06,1479.84,47.83173331468586,0.6142236977454862
2023-08-29,26.406,25.06,1479.84,47.83173331468586,-1.9486981448750273
2023-08-31,26.5271,25.06,1479.84,47.83173331468586,-1.5304720966316965
2023-09-01,26.5763,25.06,1614.31,58.943533697632056,-1.321832892103536
2023-09-04,26.6658,26.96,1614.31,58.943533697632056,-0.9917238767455427
2023-09-05,26.6783,26.96,1614.31,58.943533697632056,-0.9648009146862035
2023-09-06,26.735,26.96,1614.31,58.943533697632056,-0.7970374548234127
2023-09-07,26.7605,26.96,1614.31,58.943533697632056,-0.7197313992097776
2023-09-08,26.7701,26.96,1614.31,58.943533697632056,-0.7231569695643647
2023-09-11,26.8048,27.48,1614.31,58.943533697632056,-0.6567341190423237
2023-09-12,26.8087,27.48,1614.31,58.943533697632056,-0.6687860329316897
2023-09-13,26.8414,27.48,1614.31,58.943533697632056,-0.5793064620080224
2023-09-14,26.8582,27.48,1614.31,58.943533697632056,-0.5469175254296244
2023-09-15,26.9024,27.48,1614.31,58.943533697632056,-0.42417736980419063
2023-09-18,26.9069,29.12,1614.31,58.943533697632056,-0.42594922655613265
2023-09-19,26.93,29.12,1614.31,58.943533697632056,-0.35300125067529997
2023-09-20,26.9814,29.12,1614.31,58.943533697632056,-0.32030323517351356
2023-09-21,26.9938,29.12,1614.31,58.943533697632056,-0.24685335875774816
2023-09-22,26.991,29.12,1614.31,58.943533697632056,-0.5031794304672488
2023-09-25,27.002,31.58,1614.31,58.943533697632056,-0.6095496105655296
2023-09-26,27.1039,31.58,1614.31,58.943533697632056,-0.25686601382954866
2023-09-27,27.1751,31.58,1614.31,58.943533697632056,0.30043884740733606
2023-09-28,27.2108,31.58,1614.31,58.943533697632056,3.0477921684465725
2023-09-29,27.264,31.58,1614.31,58.943533697632056,2.77791390691029
2023-10-02,27.3752,33.25,1691.04,61.52986464671548,3.0060617918972854
2023-10-03,27.3767,33.25,1691.04,61.52986464671548,2.6659616437534117
2023-10-04,27.4044,33.25,1691.04,61.52986464671548,2.721687663756689
2023-10-05,27.4518,33.25,1691.04,61.52986464671548,2.681129605386201
2023-10-06,27.5316,33.25,1691.04,61.52986464671548,2.8814857719399845
2023-10-09,27.5264,32.52,1691.04,61.52986464671548,2.825166883948871
2023-10-10,27.558,32.52,1691.04,61.52986464671548,2.809944487554472
2023-10-11,27.6559,32.52,1691.04,61.52986464671548,3.160168154367793
2023-10-12,27.6791,32.52,1691.04,61.52986464671548,3.120925138033037
2023-10-13,27.6894,32.52,1691.04,61.52986464671548,3.0947718015354786
2023-10-16,27.7077,34.27,1691.04,61.52986464671548,2.993413227072672
2023-10-17,27.7439,34.27,1691.04,61.52986464671548,3.110726244940887
2023-10-18,27.8364,34.27,1691.04,61.52986464671548,3.3657630894912804
2023-10-19,27.8719,34.27,1691.04,61.52986464671548,3.3004217720355555
2023-10-20,27.9659,34.27,1691.04,61.52986464671548,3.601197311975346
2023-10-23,27.9649,34.22,1691.04,61.52986464671548,3.608239783631584
2023-10-24,27.9714,34.22,1691.04,61.52986464671548,3.5901044367083967
2023-10-25,28.0103,34.22,1691.04,61.52986464671548,3.3441681824387004
2023-10-26,28.0536,34.22,1691.04,61.52986464671548,3.2327387939694807
2023-10-27,28.0807,34.22,1691.04,61.52986464671548,3.1968924103664698
2023-10-30,28.1026,35.72,1691.04,61.52986464671548,3.0758509389671396
2023-10-31,28.1258,35.72,1691.04,61.52986464671548,2.741897776089308
2023-11-01,28.2043,35.72,1749.11,61.35701107011069,3.0230086168164805
2023-11-02,28.2366,35.72,1749.11,61.35701107011069,3.0367386259140927
2023-11-03,28.2806,35.72,1749.11,61.35701107011069,3.019109858005664
2023-11-06,28.3063,36.65,1749.11,61.35701107011069,2.8138575309825775
2023-11-07,28.3479,36.65,1749.11,61.35701107011069,2.9844076958846832
2023-11-08,28.3884,36.65,1749.11,61.35701107011069,3.0132810799041954
2023-11-09,28.4353,36.65,1749.11,61.35701107011069,2.818205156946618
2023-11-10,28.4767,36.65,1749.11,61.35701107011069,2.881596583703949
2023-11-13,28.4759,37.04,1749.11,61.35701107011069,2.840437134788032
2023-11-14,28.4857,37.04,1749.11,61.35701107011069,2.807883729071703
2023-11-15,28.542,37.04,1749.11,61.35701107011069,2.87666838476206
2023-11-16,28.5826,37.04,1749.11,61.35701107011069,2.6806627293759266
2023-11-17,28.6163,37.04,1749.11,61.35701107011069,2.6707902941672357
2023-11-20,28.6529,37.11,1749.11,61.35701107011069,2.456563171576809
2023-11-21,28.6592,37.11,1749.11,61.35701107011069,2.482755168085693
2023-11-22,28.7051,37.11,1749.11,61.35701107011069,2.6230363871668994
2023-11-23,28.7474,37.11,1749.11,61.35701107011069,2.631531972167367
2023-11-24,28.7618,37.11,1749.11,61.35701107011069,2.5244531896084776
2023-11-27,28.7786,38.81,1749.11,61.35701107011069,2.4853369039945505
2023-11-28,28.8088,38.81,1749.11,61.35701107011069,2.5129347462512497
2023-11-29,28.8584,38.81,1749.11,61.35701107011069,2.604725910018546
2023-11-30,28.8768,38.81,1749.11,61.35701107011069,2.3843881961261193
2023-12-01,28.8596,38.81,1806.5,61.980166059932216,2.2063562893549493
2023-12-04,28.8209,40.77,1806.5,61.980166059932216,1.9104969484381673
2023-12-05,28.8553,40.77,1806.5,61.980166059932216,1.9394975676792825
2023-12-06,28.8515,40.77,1806.5,61.980166059932216,1.776498435510221
2023-12-07,28.8705,40.77,1806.5,61.980166059932216,1.6982288540389634
2023-12-08,28.8793,40.77,1806.5,61.980166059932216,1.5614394783947994
2023-12-11,28.874,41.97,1806.5,61.980166059932216,1.395175705050078
2023-12-12,28.8974,41.97,1806.5,61.980166059932216,1.4801990455086678
2023-12-13,28.9396,41.97,1806.5,61.980166059932216,1.5934310899854864
2023-12-14,28.9773,41.97,1806.5,61.980166059932216,1.5251208745007183
2023-12-15,29.0056,41.97,1806.5,61.980166059932216,1.479921350751856
2023-12-18,28.9805,42.17,1806.5,61.980166059932216,1.2727012227297108
2023-12-19,28.9847,42.17,1806.5,61.980166059932216,1.1579979687919906
2023-12-20,29.0053,42.17,1806.5,61.980166059932216,1.2076401295221029
2023-12-21,29.0299,42.17,1806.5,61.980166059932216,1.1315062480186544
2023-12-22,29.0677,42.17,1806.5,61.980166059932216,1.1141877178457937
2023-12-25,29.0897,43.13,1806.5,61.980166059932216,1.1400538213880873
2023-12-26,29.1344,43.13,1806.5,61.980166059932216,1.2363353325040016
2023-12-27,29.2108,43.13,1806.5,61.980166059932216,1.3954069589847462
2023-12-28,29.2647,43.13,1806.5,61.980166059932216,1.407908962381832
2023-12-29,29.3374,43.13,1806.5,61.980166059932216,1.595052083333326
2024-01-02,29.3973,43.68,1859.38,64.77291860516638,1.8631581865306446
2024-01-03,29.4382,43.68,1859.38,64.77291860516638,2.141848450256578
2024-01-04,29.6675,43.68,1859.38,64.77291860516638,2.814734208273695
2024-01-05,29.7394,43.68,1859.38,64.77291860516638,3.077482973155643
2024-01-08,29.7452,44.05,1859.38,64.77291860516638,3.029736235950198
2024-01-09,29.7714,44.05,1859.38,64.77291860516638,3.0890637930974796
2024-01-10,29.8342,44.05,1859.38,64.77291860516638,3.325483133615026
2024-01-11,29.8823,44.05,1859.38,64.77291860516638,3.4082651034349043
2024-01-12,29.9136,44.05,1859.38,64.77291860516638,3.3656304855630426
2024-01-15,29.9581,43.84,1859.38,64.77291860516638,3.3847183830101546
2024-01-16,30.0163,43.84,1859.38,64.77291860516638,3.4844995449154537
2024-01-17,30.0449,43.84,1859.38,64.77291860516638,3.672814478701203
2024-01-18,30.047,43.84,1859.38,64.77291860516638,3.6650370712824287
2024-01-19,30.0721,43.84,1859.38,64.77291860516638,3.677948512857987
2024-01-22,30.0847,44.02,1859.38,64.77291860516638,3.633495120548136
2024-01-23,30.1219,44.02,1859.38,64.77291860516638,3.6267059313258354
2024-01-24,30.1806,44.02,1859.38,64.77291860516638,3.7501246145542844
2024-01-25,30.2185,44.02,1859.38,64.77291860516638,3.7210308089406396
2024-01-26,30.2145,44.02,1859.38,64.77291860516638,3.4360578963944954
2024-01-29,30.2185,44.91,1859.38,64.77291860516638,3.2592167355209423
2024-01-30,30.2343,44.91,1859.38,64.77291860516638,3.05718979868701
2024-01-31,30.2849,44.91,1859.38,64.77291860516638,3.0193249039877745
2024-02-01,30.3053,44.91,1984.02,64.85691494665468,2.94549259125898
2024-02-02,30.2952,44.91,1984.02,64.85691494665468,2.1157832645150476
2024-02-05,30.3063,43.89,1984.02,64.85691494665468,1.906225411407081
2024-02-06,30.3735,43.89,1984.02,64.85691494665468,2.1122735769132372
2024-02-07,30.477,43.89,1984.02,64.85691494665468,2.3700598561035013
2024-02-08,30.5077,43.89,1984.02,64.85691494665468,2.257476319123697
2024-02-09,30.5349,43.89,1984.02,64.85691494665468,2.1839015069121226
2024-02-12,30.5357,43.8,1984.02,64.85691494665468,2.0796560761660254
2024-02-13,30.6005,43.8,1984.02,64.85691494665468,2.1443282451156787
2024-02-14,30.6318,43.8,1984.02,64.85691494665468,2.0505525331236507
2024-02-15,30.669,43.8,1984.02,64.85691494665468,2.0772244207835744
2024-02-16,30.6835,43.8,1984.02,64.85691494665468,2.118347921589514
2024-02-19,30.6968,44.21,1984.02,64.85691494665468,2.0773407909657093
2024-02-20,30.7221,44.21,1984.02,64.85691494665468,2.1186849129291696
2024-02-21,30.804,44.21,1984.02,64.85691494665468,2.264465388969472
2024-02-22,30.8388,44.21,1984.02,64.85691494665468,2.180871155643027
2024-02-23,30.9096,44.21,1984.02,64.85691494665468,2.2870096133163598
2024-02-26,30.9582,44.08,1984.02,64.85691494665468,2.461400982971762
2024-02-27,31.0047,44.08,1984.02,64.85691494665468,2.60171749094098
2024-02-28,31.0441,44.08,1984.02,64.85691494665468,2.678414912863869
2024-02-29,31.0737,44.08,1984.02,64.85691494665468,2.60459833118154
2024-03-01,31.1201,44.08,2073.88,67.0691919151233,2.6886386209672875
2024-03-04,31.1597,44.56,2073.88,67.0691919151233,2.8535873669756295
2024-03-05,31.2392,44.56,2073.88,67.0691919151233,3.078237858135102
2024-03-06,31.4069,44.56,2073.88,67.0691919151233,3.402307932902038
2024-03-07,31.5457,44.56,2073.88,67.0691919151233,3.506578731502441
2024-03-08,31.6612,44.56,2073.88,67.0691919151233,3.781012662377048
2024-03-11,31.7768,45.14,2073.88,67.0691919151233,4.067149392989666
2024-03-12,31.8618,45.14,2073.88,67.0691919151233,4.342785657443593
2024-03-13,31.9378,45.14,2073.88,67.0691919151233,4.370190029574683
2024-03-14,31.9856,45.14,2073.88,67.0691919151233,4.4195900991779835
2024-03-15,32.039,45.14,2073.88,67.0691919151233,4.467051420000656
2024-03-18,32.0629,46.43,2073.88,67.0691919151233,4.495575798067364
2024-03-19,32.1214,46.43,2073.88,67.0691919151233,4.640874618852786
2024-03-20,32.2448,46.43,2073.88,67.0691919151233,4.956366915022081
2024-03-21,32.2791,46.43,2073.88,67.0691919151233,4.788663809894822
2024-03-22,32.3294,46.43,2073.88,67.0691919151233,4.833521408096297
2024-03-25,32.3105,48.69,2073.88,67.0691919151233,4.53224888060666
2024-03-26,31.9675,48.69,2073.88,67.0691919151233,3.260202466551676
2024-03-27,32.0592,48.69,2073.88,67.0691919151233,3.4010972529971095
2024-03-28,32.1005,48.69,2073.88,67.0691919151233,3.402901034335004
2024-03-29,32.165,48.69,2073.88,67.0691919151233,3.5119731477101235
2024-04-01,32.2596,52.53,2139.47,68.49537310494189,3.661620624612394
2024-04-02,32.2854,52.53,2139.47,68.49537310494189,3.612679197809987
2024-04-03,32.3568,52.53,2139.47,68.49537310494189,3.577556403493043
2024-04-04,32.1302,52.53,2139.47,68.49537310494189,2.3029971120995807
2024-04-05,31.9392,52.53,2139.47,68.49537310494189,1.2473966340895926
2024-04-08,31.8396,54.65,2139.47,68.49537310494189,0.5634656930249005
2024-04-15,32.006,55.18,2139.47,68.49537310494189,0.7212809345182647
2024-04-16,32.006,55.18,2139.47,68.49537310494189,0.4525795780527142
2024-04-17,32.3271,55.18,2139.47,68.49537310494189,1.218931798683709
2024-04-18,32.4049,55.18,2139.47,68.49537310494189,1.3109024060827146
2024-04-19,32.4626,55.18,2139.47,68.49537310494189,1.3221386435281923
2024-04-22,32.4551,55.33,2139.47,68.49537310494189,1.2232206069943796
2024-04-24,32.5096,55.33,2139.47,68.49537310494189,1.2085401009918506
2024-04-25,32.5,55.33,2139.47,68.49537310494189,0.7914454423659123
2024-04-26,32.4742,55.33,2139.47,68.49537310494189,0.6044158604174399
2024-04-29,32.4747,56.45,2139.47,68.49537310494189,0.4494361169709249
2024-04-30,32.4527,56.45,2139.47,68.49537310494189,0.44010460995651535
2024-05-02,32.3389,56.45,2207.5,69.80246761638105,1.1618049581606282
2024-05-03,32.3091,56.45,2207.5,69.80246761638105,0.7794954334481297
2024-05-06,32.3199,56.4,2207.5,69.80246761638105,0.6834784504914371
2024-05-07,32.2472,56.4,2207.5,69.80246761638105,0.2555572827607655
2024-05-08,32.2242,56.4,2207.5,69.80246761638105,-0.10973477662461484
2024-05-09,32.2073,56.4,2207.5,69.80246761638105,-0.24190500969480944
2024-05-10,32.207,56.4,2207.5,69.80246761638105,-0.462962962962965
2024-05-13,32.177,55.97,2207.5,69.80246761638105,0.14565735663021329
2024-05-14,32.1534,55.97,2207.5,69.80246761638105,0.6706492335437186
2024-05-15,32.1496,55.97,2207.5,69.80246761638105,0.9736303219889608
2024-05-16,32.1946,55.97,2207.5,69.80246761638105,0.5892645129038421
2024-05-17,32.2296,55.97,2207.5,69.80246761638105,0.6986190089358191
2024-05-20,32.1573,56.53,2207.5,69.80246761638105,-0.5252558998487422
2024-05-21,32.194,56.53,2207.5,69.80246761638105,-0.6508274983104245
2024-05-22,32.156,56.53,2207.5,69.80246761638105,-0.9444714841078783
2024-05-23,32.1556,56.53,2207.5,69.80246761638105,-0.9228133636932312
2024-05-24,32.1209,56.53,2207.5,69.80246761638105,-1.1956468243226603
2024-05-27,32.1421,56.08,2207.5,69.80246761638105,-1.1012307692307766
2024-05-28,32.1452,56.08,2207.5,69.80246761638105,-1.0131119473305028
2024-05-29,32.1311,56.08,2207.5,69.80246761638105,-1.0580544239053635
2024-05-30,32.1203,56.08,2207.5,69.80246761638105,-1.0242599229031812
2024-05-31,32.1874,56.08,2207.5,69.80246761638105,-0.4684760458766535
2024-06-03,32.2489,55.9,2281.85,75.44594802398893,-0.18632521487754738
2024-06-04,32.1339,55.9,2281.85,75.44594802398893,-0.5754968301263319
2024-06-05,32.1534,55.9,2281.85,75.44594802398893,-0.290877967699521
2024-06-06,32.2687,55.9,2281.85,75.44594802398893,0.13809497210170996
2024-06-07,32.4547,55.9,2281.85,75.44594802398893,0.768148835822946
2024-06-10,32.1775,55.56,2281.85,75.44594802398893,-0.09159499487688683
2024-06-11,32.1923,55.56,2281.85,75.44594802398893,0.04754949187308899
2024-06-12,32.3699,55.56,2281.85,75.44594802398893,0.673334701773376
2024-06-13,32.3127,55.56,2281.85,75.44594802398893,0.5073157986413612
2024-06-14,32.3073,55.56,2281.85,75.44594802398893,0.35005870549718043
2024-06-20,32.2313,55.34,2281.85,75.44594802398893,0.005274654355003072
2024-06-21,32.4579,55.34,2281.85,75.44594802398893,0.9347799721991734
2024-06-24,32.5711,55.63,2281.85,75.44594802398893,1.1713362738398514
2024-06-25,32.781,55.63,2281.85,75.44594802398893,1.943649707675088
2024-06-26,32.8078,55.63,2281.85,75.44594802398893,2.028262573237627
2024-06-27,32.9015,55.63,2281.85,75.44594802398893,2.430193425464422
2024-06-28,32.904,55.63,2281.85,75.44594802398893,2.370411391912808
2024-07-01,32.8417,54.78,2319.29,71.59715594226061,2.166730958276819
2024-07-02,32.8262,54.78,2319.29,71.59715594226061,2.1633246294088693
2024-07-03,32.6207,54.78,2319.29,71.59715594226061,1.557893294894508
2024-07-04,32.629,54.78,2319.29,71.59715594226061,1.3719654274654047
2024-07-05,32.4929,54.78,2319.29,71.59715594226061,0.756614954308521
2024-07-08,32.5011,54.83,2319.29,71.59715594226061,1.1427184375379484
2024-07-09,32.6301,54.83,2319.29,71.59715594226061,1.4825803803019344
2024-07-10,32.6401,54.83,2319.29,71.59715594226061,1.1509605283138047
2024-07-11,32.7362,54.83,2319.29,71.59715594226061,0.8673628164795666
2024-07-12,32.8849,54.83,2319.29,71.59715594226061,2.1984305803744775
2024-07-16,32.8473,54.34,2319.29,71.59715594226061,2.034648036952924
2024-07-17,32.9069,54.34,2319.29,71.59715594226061,1.6589485911294055
2024-07-18,33.0223,54.34,2319.29,71.59715594226061,2.196040566093216
2024-07-19,33.038,54.34,2319.29,71.59715594226061,2.2617179399083254
2024-07-22,33.0389,54.72,2319.29,71.59715594226061,2.5056389286190806
2024-07-23,33.0042,54.72,2319.29,71.59715594226061,1.6831033430998232
2024-07-24,32.9441,54.72,2319.29,71.59715594226061,1.1451869909213874
2024-07-25,32.8805,54.72,2319.29,71.59715594226061,0.30352948354228637
2024-07-26,32.8106,54.72,2319.29,71.59715594226061,0.008534555806849475
2024-07-29,32.9833,54.52,2319.29,71.59715594226061,0.2486208835463355
2024-07-30,32.9586,54.52,2319.29,71.59715594226061,0.16593727206417608
2024-07-31,32.9509,54.52,2319.29,71.59715594226061,0.33250410301535194
2024-08-01,33.0304,54.52,2394.1,61.78100335171371,0.6220640829581292
2024-08-02,33.0835,54.52,2394.1,61.78100335171371,1.4187310511423856
2024-08-05,33.0782,54.39,2394.1,61.78100335171371,1.3766894480370384
2024-08-06,33.0763,54.39,2394.1,61.78100335171371,1.7954691640327702
2024-08-07,33.2573,54.39,2394.1,61.78100335171371,2.3266904812452527
2024-08-08,33.3984,54.39,2394.1,61.78100335171371,2.3545744573262306
2024-08-09,33.4965,54.39,2394.1,61.78100335171371,2.6237664713037123
2024-08-12,33.4471,53.89,2394.1,61.78100335171371,2.171602079654944
2024-08-13,33.4596,53.89,2394.1,61.78100335171371,1.747610605475458
2024-08-14,33.4843,53.89,2394.1,61.78100335171371,1.939276591987782
2024-08-15,33.4928,53.89,2394.1,61.78100335171371,1.7804776505839337
2024-08-16,33.4846,53.89,2394.1,61.78100335171371,1.3999630552687048
2024-08-19,33.5746,53.82,2394.1,61.78100335171371,1.6241903262909307
2024-08-20,33.6107,53.82,2394.1,61.78100335171371,1.7306871596814766
2024-08-21,33.6524,53.82,2394.1,61.78100335171371,1.9639924615655113
2024-08-22,33.7482,53.82,2394.1,61.78100335171371,2.4408012360331632
2024-08-23,33.8465,53.82,2394.1,61.78100335171371,2.9379115281093604
2024-08-26,33.8506,53.93,2394.1,61.78100335171371,3.1697073506732565
2024-08-27,33.8863,53.93,2394.1,61.78100335171371,2.7377491033341084
2024-08-28,33.9282,53.93,2394.1,61.78100335171371,2.941872530993428
2024-08-29,33.9577,53.93,2394.1,61.78100335171371,3.0554552379449484
2024-09-02,33.9626,53.94,2453.34,51.974527816838176,2.8222485952334786
2024-09-03,33.9233,53.94,2453.34,51.974527816838176,2.5384254991158706
2024-09-04,33.9196,53.94,2453.34,51.974527816838176,2.543669244396618
2024-09-05,33.887,53.94,2453.34,51.974527816838176,2.450999658365638
2024-09-06,33.9725,53.94,2453.34,51.974527816838176,2.150505302595218
2024-09-09,33.9091,54.09,2453.34,51.974527816838176,1.5291151671936287
2024-09-10,33.8937,54.09,2453.34,51.974527816838176,1.1857955308763657
2024-09-11,33.9676,54.09,2453.34,51.974527816838176,1.5561887278717768
2024-09-12,33.9904,54.09,2453.34,51.974527816838176,1.5863907518320675
2024-09-13,33.9398,54.09,2453.34,51.974527816838176,1.3603390245577884
2024-09-16,33.8984,54.01,2453.34,51.974527816838176,1.2110065446901963
2024-09-17,33.8159,54.01,2453.34,51.974527816838176,0.9894100571606002
2024-09-18,33.8895,54.01,2453.34,51.974527816838176,0.9379113973063014
2024-09-19,33.9681,54.01,2453.34,51.974527816838176,1.0633518492622729
2024-09-20,34.0283,54.01,2453.34,51.974527816838176,1.1170079994294646
2024-09-23,33.9766,54.74,2453.34,51.974527816838176,0.6767768355053105
2024-09-24,33.9531,54.74,2453.34,51.974527816838176,0.31495132436145656
2024-09-25,34.0627,54.74,2453.34,51.974527816838176,0.6265767815046175
2024-09-26,34.0815,54.74,2453.34,51.974527816838176,0.5760440059847216
2024-09-27,34.0894,54.74,2453.34,51.974527816838176,0.4751209907982279
2024-09-30,34.0982,54.84,2453.34,51.974527816838176,0.4137500478536449
2024-10-01,34.09,54.84,2526.16,49.38499384993848,0.3751185127169432
2024-10-02,34.121,54.84,2526.16,49.38499384993848,0.5827852832714031
2024-10-03,34.1247,54.84,2526.16,49.38499384993848,0.6046651493531563
2024-10-04,34.1538,54.84,2526.16,49.38499384993848,0.7873225720777866
2024-10-07,34.1126,54.8,2526.16,49.38499384993848,0.41239237618664326
2024-10-08,34.1398,54.8,2526.16,49.38499384993848,0.6803483430701363
2024-10-09,34.1881,54.8,2526.16,49.38499384993848,0.8685979990381565
2024-10-10,34.2103,54.8,2526.16,49.38499384993848,0.714504410084893
2024-10-11,34.1951,54.8,2526.16,49.38499384993848,0.6022288646205798
2024-10-14,34.1522,54.46,2526.16,49.38499384993848,0.6258139411546404
2024-10-15,34.1625,54.46,2526.16,49.38499384993848,0.7790928185400947
2024-10-16,34.2034,54.46,2526.16,49.38499384993848,1.145910651498272
2024-10-17,34.2018,54.46,2526.16,49.38499384993848,0.9215243659540517
2024-10-18,34.1633,54.46,2526.16,49.38499384993848,0.5746568103603078
